"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1053263,N,ES,H, 24,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053259,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1,30,"MURCIA", 0,126697.86000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053204,N,ES,V, 47,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1,11,"CADIZ", 1,102404.46,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053205,N,ES,V, 66,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,28,"MADRID", 1,227110.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053206,N,ES,V, 40,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053207,N,ES,H, 29,2012-08-21, 0,     35, 1,,1,I,S,N,,KFC,N, 1,29,"MALAGA", 0,41599.44,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053210,N,ES,V, 31,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,28,"MADRID", 1,100805.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053212,N,ES,V, 36,2012-08-21, 0,     34, 1,,1,A,S,N,,RED,N, 1,28,"MADRID", 1,221477.58,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0, 0, 0,1
2015-01-28,1053217,N,ES,H, 36,2012-08-21, 0,     25, 1,,1,A,S,N,,KAT,N, 1, 5,"AVILA", 1,70270.62,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053222,N,ES,H, 39,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,181580.28,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1053225,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,12,"CASTELLON", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053229,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,12,"CASTELLON", 0,49031.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053231,N,ES,H, 22,2012-08-29, 0,     35, 1,,1,I,S,N,,KHD,N, 1,37,"SALAMANCA", 0,138454.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053240,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,37,"SALAMANCA", 1,144281.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053244,N,ES,H, 40,2012-08-21, 0,     35, 1,,1,I,S,N,,KAT,N, 1, 8,"BARCELONA", 0,69431.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053247,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,30,"MURCIA", 1,93685.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053251,N,ES,H, 17,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,41,"SEVILLA", 1,94917.45,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053261,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1,47,"VALLADOLID", 1,110178.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053201,N,ES,H, 38,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1,11,"CADIZ", 1,128158.41,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053293,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,109618.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053296,N,ES,H, 24,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,93286.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053328,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053329,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,100813.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053330,N,ES,H, 23,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,74881.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053331,N,ES,V, 24,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,124291.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053332,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1,30,"MURCIA", 1,41263.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053334,N,ES,V, 25,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053335,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,57240.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053336,N,ES,H, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053337,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053340,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,52612.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053341,N,ES,H, 51,2012-08-22, 0,     35, 1,,1,A,S,N,,KAT,N, 1,15,"CORUÑA, A", 1,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1053342,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053343,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,103351.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053345,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053346,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,46127.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053327,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,147780.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053295,N,ES,H, 31,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,74780.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053325,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,419483.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053321,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 1,132029.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053297,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1,25,"LERIDA", 0,45963.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053299,N,ES,V, 35,2012-08-22, 0,     35, 1,,1,I,S,N,,KFC,N, 1,28,"MADRID", 0,146430.99,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053301,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,S,,KHD,N, 1,30,"MURCIA", 0,79094.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053305,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,A,S,N,,KHD,N, 1, 8,"BARCELONA", 0,130090.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053308,N,ES,H, 23,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,57560.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053309,N,ES,H, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,74237.06999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053310,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,109810.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053311,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053312,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,29,"MALAGA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053314,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHD,N, 1,17,"GIRONA", 1,111150.3,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053315,N,ES,H, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,134200.11000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053317,N,ES,V, 25,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053318,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,12,"CASTELLON", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053319,N,ES,V, 22,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053320,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,98489.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053323,N,ES,V, 39,2012-08-22, 0,     35, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,82892.73,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, 0, 0,1
2015-01-28,1053347,N,ES,V, 23,2012-08-22, 0,     35, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,92625.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053200,N,ES,V, 62,2012-08-21, 0,     35, 1,,1,I,S,N,,KFC,N, 1,28,"MADRID", 0,378478.29,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053196,N,ES,V, 49,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,101757.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053079,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,10,"CACERES", 0,100076.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053081,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,11,"CADIZ", 1,25869.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053083,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,47,"VALLADOLID", 1,52050.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053085,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,37,"SALAMANCA", 1,102420.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053087,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,11,"CADIZ", 0,97575.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053089,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,42,"SORIA", 0,143026.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053091,N,ES,V, 19,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1,37,"SALAMANCA", 1,75277.65,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053092,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 6,"BADAJOZ", 0,48349.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053095,N,ES,V, 42,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 5,"AVILA", 0,64331.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053097,N,ES,H, 24,2012-08-21, 0,     35, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,184829.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053098,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,41,"SEVILLA", 0,42696.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053100,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 6,"BADAJOZ", 0,77441.70000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053102,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,41,"SEVILLA", 0,111799.13999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053104,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,37,"SALAMANCA", 0,78332.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053106,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,11,"CADIZ", 0,34399.35000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053078,N,ES,H, 40,2012-08-21, 0,     35, 1,,1,I,S,N,,KAT,N, 1,35,"PALMAS, LAS", 0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053110,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,37,"SALAMANCA", 1,152656.65000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053076,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,233037.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053069,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,14,"CORDOBA", 1,110164.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053035,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,259793.22000000003,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053039,N,ES,H, 20,2012-10-03, 0,     33, 1,,1,A,S,N,,KFA,N, 1,35,"PALMAS, LAS", 1,102011.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053040,N,ES,V, 42,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,36,"PONTEVEDRA", 1,72679.70999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053041,N,ES,V, 15,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,18,"GRANADA", 1,52359.56999999999,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053042,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,32,"OURENSE", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053044,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,50,"ZARAGOZA", 0,88638.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053047,N,ES,H, 37,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,36,"PONTEVEDRA", 1,72679.70999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053048,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,32,"OURENSE", 1,71096.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053050,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,50,"ZARAGOZA", 1,46182.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053052,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,17,"GIRONA", 0,95179.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053054,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,18,"GRANADA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053057,N,ES,V, 42,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,50,"ZARAGOZA", 1,101502.3,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1053058,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,18,"GRANADA", 0,37510.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053060,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,41,"SEVILLA", 1,63852.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053062,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1,11,"CADIZ", 0,55465.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053073,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,96829.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053199,N,ES,V, 27,2012-08-21, 0,     35, 1,,1,A,S,N,,KAT,N, 1,46,"VALENCIA", 0,54131.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053112,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,A,S,N,,KHD,N, 1,41,"SEVILLA", 1,80801.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053116,N,ES,H, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,37782.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1053153,N,ES,V, 22,2012-08-21, 0,     35, 1,,1,I,S,N,,KFC,N, 1,10,"CACERES", 0,75482.81999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
